customer_id,label,prediction,explanation
SYNID0200067140,,0,Top features: not satisfied is_industry_code_7215
SYNID0200067334,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200067478,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200067686,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200067891,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200068031,,0,Many transactions of the same amount. 
SYNID0200068446,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200068503,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7292, not satisfied is_industry_code_7215"
SYNID0200068741,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7292, not satisfied is_industry_code_7215"
SYNID0200068793,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200068879,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200069185,,1,"Short hold time, Many transactions of the same amount, High sale and high debit transfers, Frequent transaction and short hold time, High variability in EMT transfers. Top features: high n_txn_total, satisfied is_industry_code_7761"
SYNID0200069339,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200069354,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200069518,,0,Short hold time. Top features: low n_txn_total
SYNID0200069592,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200070113,,1,"High sale and high debit transfers, High variability in EMT transfers. Top features: high cv_amt_eft, satisfied is_industry_code_7215"
SYNID0200070114,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200070254,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200070290,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200070473,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200070554,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200070562,,1,"Short hold time, High transaction volume and low sales, Frequent transaction and short hold time. Top features: high n_txn_total, high sum_amt_total, satisfied is_industry_code_7292"
SYNID0200070724,,1,"Short hold time, Many transactions of the same amount, Frequent transaction and short hold time, High variability in EMT transfers. Top features: high n_txn_total, high median_hold_time_funds, high sum_amt_card, satisfied is_industry_code_4561"
SYNID0200071039,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200071381,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200071397,,0,Top features: not satisfied is_industry_code_7215
SYNID0200071426,,0,Top features: not satisfied is_industry_code_7215
SYNID0200071594,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200071595,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200071646,,0,Top features: not satisfied is_industry_code_7215
SYNID0200071672,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200071743,,0,Top features: low n_txn_total
SYNID0200071936,,0,"Top features: low n_txn_total, low days_since_last_transaction"
SYNID0200071974,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200072326,,0,
SYNID0200072663,,0,"Short hold time. Top features: low n_txn_total, low sum_amt_emt"
SYNID0200072714,,0,Top features: not satisfied is_industry_code_7215
SYNID0200072767,,0,"Top features: low days_since_last_transaction, not satisfied is_industry_code_7215"
SYNID0200072835,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200072882,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200072894,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200072991,,0,"Short hold time. Top features: low n_txn_total, low days_since_last_transaction, low sum_amt_emt"
SYNID0200073252,,0,"Top features: low sum_amt_total, low sum_amt_emt"
SYNID0200073350,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200073367,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200073448,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200073454,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200073722,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200073933,,0,Top features: not satisfied is_industry_code_7215
SYNID0200073944,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200074025,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200074039,,1,"High variability in EMT transfers. Top features: high n_txn_card, high std_amt_card, satisfied is_industry_code_7215"
SYNID0200074174,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200074201,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200074304,,0,Top features: not satisfied is_industry_code_7215
SYNID0200074591,,0,Top features: not satisfied is_industry_code_7215
SYNID0200074594,,0,Top features: low n_txn_total
SYNID0200075093,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200075142,,0,"Top features: low days_since_last_transaction, not satisfied is_industry_code_7215"
SYNID0200075289,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200075439,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200075455,,0,"Top features: low n_txn_total, low days_since_last_transaction"
SYNID0200075641,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200075725,,0,Top features: not satisfied is_industry_code_7215
SYNID0200075759,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200075942,,0,"Short hold time. Top features: low n_txn_total, low days_since_last_transaction"
SYNID0200076094,,0,Top features: not satisfied is_industry_code_7215
SYNID0200076108,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200076471,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200076556,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7292, not satisfied is_industry_code_7215"
SYNID0200076557,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200076577,,0,"Short hold time. Top features: low n_txn_total, low sum_amt_emt"
SYNID0200076578,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200076771,,1,"Short hold time, High transaction volume and low sales, Frequent transaction and short hold time, High variability in EMT transfers. Top features: high n_txn_total, high sum_amt_total, high median_hold_time_funds, satisfied is_industry_code_7215"
SYNID0200076909,,0,Short hold time. Top features: low n_txn_total
SYNID0200077129,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200077623,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200077695,,0,Top features: low n_txn_total
SYNID0200077704,,0,Top features: not satisfied is_industry_code_7215
SYNID0200077716,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200077759,,0,Top features: low sum_amt_total
SYNID0200077937,,0,Top features: low n_txn_total
SYNID0200077945,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200078073,,0,Top features: not satisfied is_industry_code_7215
SYNID0200078093,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200078210,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200078279,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200078568,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200078719,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200078801,,0,"Top features: low n_txn_total, low days_since_last_transaction, not satisfied is_industry_code_7215"
SYNID0200078837,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200078974,,0,"High sale and high debit transfers, High variability in EMT transfers. Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200078975,,0,Top features: not satisfied is_industry_code_7215
SYNID0200079374,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200079624,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200079735,,0,"Top features: low days_since_last_transaction, not satisfied is_industry_code_7215"
SYNID0200080155,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200080216,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200080236,,0,Top features: not satisfied is_industry_code_7215
SYNID0200080336,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200080373,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200080420,,0,Top features: not satisfied is_industry_code_7215
SYNID0200080481,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200080902,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200080941,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200081318,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200081385,,0,Top features: not satisfied is_industry_code_7215
SYNID0200081863,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200081912,,0,Top features: not satisfied is_industry_code_7215
SYNID0200082057,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200082222,,0,Top features: low n_txn_total
SYNID0200082303,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200082407,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200082487,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200082683,,1,"Low channel diversification. Top features: high n_txn_total, satisfied is_industry_code_7292"
SYNID0200082862,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200082908,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200082953,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200082968,,0,"Top features: low n_txn_total, low days_since_last_transaction"
SYNID0200083102,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200083234,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200083253,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200083260,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200083269,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200083289,,0,"Top features: low n_txn_total, low days_since_last_transaction, not satisfied is_industry_code_7215"
SYNID0200083294,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200083346,,0,High variability in EMT transfers. 
SYNID0200083654,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200083738,,0,Top features: low n_txn_total
SYNID0200084090,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200084357,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200084556,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200084675,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200084964,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200085043,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200085503,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200085516,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200085579,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200085976,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200086054,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200086080,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200086234,,0,"Top features: low n_txn_total, low days_since_last_transaction, not satisfied is_industry_code_7215"
SYNID0200086374,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7292, not satisfied is_industry_code_7215"
SYNID0200086646,,0,Top features: low n_txn_total
SYNID0200086946,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200086967,,0,Top features: not satisfied is_industry_code_7215
SYNID0200087245,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200087369,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200087560,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200087608,,0,Top features: not satisfied is_industry_code_7215
SYNID0200087629,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200087737,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7292, not satisfied is_industry_code_7215"
SYNID0200087767,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200087852,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200088065,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200088257,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200088287,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200088380,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200088387,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200088440,,0,Top features: not satisfied is_industry_code_7215
SYNID0200088477,,0,"Short hold time. Top features: low n_txn_total, low days_since_last_transaction, low sum_amt_emt"
SYNID0200088491,,0,Top features: not satisfied is_industry_code_7215
SYNID0200088582,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200089164,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200089176,,0,"Top features: low n_txn_total, low days_since_last_transaction"
SYNID0200089421,,0,Top features: not satisfied is_industry_code_7215
SYNID0200089472,,0,Top features: not satisfied is_industry_code_7215
SYNID0200089594,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200090133,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200090248,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200090321,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200090327,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200090417,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200090558,,0,"Top features: low sum_amt_emt, not satisfied is_industry_code_7215"
SYNID0200090712,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200090716,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200090719,,0,Top features: not satisfied is_industry_code_7215
SYNID0200090829,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200091003,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200091130,,0,Top features: not satisfied is_industry_code_7215
SYNID0200091246,,1,"Frequent transaction and short hold time. Top features: high n_txn_total, high median_hold_time_funds, high sum_amt_emt, satisfied is_industry_code_4561"
SYNID0200091324,,0,Top features: not satisfied is_industry_code_7215
SYNID0200091560,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200091594,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200091660,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200091933,,0,"Top features: low n_txn_total, low sum_amt_emt"
SYNID0200091982,,1,"High transaction volume and low sales. Top features: high n_txn_total, high sum_amt_total, satisfied is_industry_code_7292"
SYNID0200092052,,0,Top features: not satisfied is_industry_code_7215
SYNID0200092485,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200092834,,1,"Many transactions of the same amount, High variability in EMT transfers. Top features: satisfied is_industry_code_7215"
SYNID0200092876,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200092976,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200092992,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200093306,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200093386,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200093427,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200093697,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200093832,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200094139,,0,Top features: low sum_amt_total
SYNID0200094201,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200094380,,0,
SYNID0200094495,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200094546,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200094936,,0,Top features: not satisfied is_industry_code_7215
SYNID0200095007,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200095008,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200095146,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200095189,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200095298,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200095399,,0,"Top features: low n_txn_total, low days_since_last_transaction"
SYNID0200095593,,0,"Top features: low n_txn_total, low days_since_last_transaction"
SYNID0200096084,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200096105,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200096243,,1,"High transaction volume and low sales, High variability in EMT transfers. Top features: high n_txn_total, high sum_amt_total, high cv_amt_eft, satisfied is_industry_code_7215"
SYNID0200096265,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200096333,,1,"Short hold time, Many transactions of the same amount. Top features: high n_txn_card, high std_amt_card, high sum_amt_card, satisfied is_industry_code_7215"
SYNID0200096631,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200096768,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200096821,,1,"Short hold time, Many transactions of the same amount, High variability in wire transfers, High sale and high debit transfers. Top features: high sum_amt_total, high median_hold_time_funds, satisfied is_industry_code_7215"
SYNID0200097002,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200097212,,1,"Short hold time, Frequent transaction and short hold time, High variability in EMT transfers. Top features: high n_txn_total, high sum_amt_total, high cv_amt_eft, satisfied is_industry_code_7215"
SYNID0200097251,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200097286,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200097314,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200097381,,0,
SYNID0200097443,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200097538,,0,Top features: low n_txn_total
SYNID0200097662,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200097787,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200097837,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200097905,,0,Top features: not satisfied is_industry_code_7215
SYNID0200098097,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200098289,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200098437,,0,Top features: not satisfied is_industry_code_7215
SYNID0200098526,,1,"Short hold time, High transaction volume and low sales, Low channel diversification, Frequent transaction and short hold time, High variability in EMT transfers. Top features: high n_txn_total, high std_amt_card, satisfied is_industry_code_7761"
SYNID0200098575,,0,Top features: not satisfied is_industry_code_7215
SYNID0200098740,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200098894,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099069,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099071,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099101,,0,"Top features: low n_txn_total, low days_since_last_transaction, not satisfied is_industry_code_7215"
SYNID0200099339,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099433,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099434,,0,"Top features: low n_txn_total, low days_since_last_transaction, not satisfied is_industry_code_7215"
SYNID0200099471,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099510,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099524,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099603,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099634,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099702,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099738,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099923,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099957,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200099974,,0,Top features: not satisfied is_industry_code_7215
SYNID0200099997,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200100125,,1,"Short hold time, Many transactions of the same amount, High sale and high debit transfers, Frequent transaction and short hold time, High variability in EMT transfers. Top features: high n_txn_total, high sum_amt_total, satisfied is_industry_code_7761"
SYNID0200100299,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200100376,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200100511,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200100811,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200101076,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200101124,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200101131,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200101140,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200101468,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200101579,,0,"Short hold time. Top features: low n_txn_total, low sum_amt_emt"
SYNID0200102130,,1,"Short hold time, Frequent transaction and short hold time. Top features: high n_txn_total, high sum_amt_total, satisfied is_industry_code_7292"
SYNID0200102442,,0,Top features: not satisfied is_industry_code_7215
SYNID0200102560,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200102649,,0,Top features: not satisfied is_industry_code_7215
SYNID0200102713,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200102755,,0,Top features: not satisfied is_industry_code_7215
SYNID0200102769,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200102850,,0,Top features: not satisfied is_industry_code_7215
SYNID0200103290,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200103388,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200103566,,0,Top features: not satisfied is_industry_code_7215
SYNID0200103630,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200103724,,0,"Top features: low n_txn_total, low days_since_last_transaction, not satisfied is_industry_code_7215"
SYNID0200103927,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200103945,,0,"Short hold time, High sale and high debit transfers, Frequent transaction and short hold time, High variability in EMT transfers. Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200103947,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200104114,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200104356,,0,
SYNID0200104376,,1,"Short hold time, High transaction volume and low sales, Frequent transaction and short hold time. Top features: high n_txn_total, high sum_amt_total, high median_hold_time_funds, high channel_debit_volume, satisfied is_industry_code_7215"
SYNID0200104510,,0,Top features: not satisfied is_industry_code_7215
SYNID0200104646,,0,Top features: low n_txn_total
SYNID0200104798,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200104921,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200104924,,0,Top features: not satisfied is_industry_code_7215
SYNID0200105196,,0,Many transactions of the same amount. 
SYNID0200105240,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200105263,,0,"Top features: low n_txn_total, low days_since_last_transaction, not satisfied is_industry_code_7215"
SYNID0200105323,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200105352,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200105480,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200105651,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200105773,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200105815,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200105940,,0,Top features: not satisfied is_industry_code_7215
SYNID0200106281,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200106499,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
SYNID0200106524,,0,"Top features: low n_txn_total, not satisfied is_industry_code_7215"
SYNID0200106525,,0,
SYNID0200106531,,0,"Top features: not satisfied is_industry_code_4561, not satisfied is_industry_code_7215"
